iso_code;date;people_fully_vaccinated;population;pfv
PAK;11/04/2020;;220892331;
PAK;12/04/2020;;220892331;
PAK;13/04/2020;;220892331;
PAK;14/04/2020;;220892331;
PAK;15/04/2020;;220892331;
PAK;16/04/2020;;220892331;
PAK;17/04/2020;;220892331;
PAK;18/04/2020;;220892331;
PAK;19/04/2020;;220892331;
PAK;20/04/2020;;220892331;
PAK;21/04/2020;;220892331;
PAK;22/04/2020;;220892331;
PAK;23/04/2020;;220892331;
PAK;24/04/2020;;220892331;
PAK;25/04/2020;;220892331;
PAK;26/04/2020;;220892331;
PAK;27/04/2020;;220892331;
PAK;28/04/2020;;220892331;
PAK;29/04/2020;;220892331;
PAK;30/04/2020;;220892331;
PAK;01/05/2020;;220892331;
PAK;02/05/2020;;220892331;
PAK;03/05/2020;;220892331;
PAK;04/05/2020;;220892331;
PAK;05/05/2020;;220892331;
PAK;06/05/2020;;220892331;
PAK;07/05/2020;;220892331;
PAK;08/05/2020;;220892331;
PAK;09/05/2020;;220892331;
PAK;10/05/2020;;220892331;
PAK;11/05/2020;;220892331;
PAK;12/05/2020;;220892331;
PAK;13/05/2020;;220892331;
PAK;14/05/2020;;220892331;
PAK;15/05/2020;;220892331;
PAK;16/05/2020;;220892331;
PAK;17/05/2020;;220892331;
PAK;18/05/2020;;220892331;
PAK;19/05/2020;;220892331;
PAK;20/05/2020;;220892331;
PAK;21/05/2020;;220892331;
PAK;22/05/2020;;220892331;
PAK;23/05/2020;;220892331;
PAK;24/05/2020;;220892331;
PAK;25/05/2020;;220892331;
PAK;26/05/2020;;220892331;
PAK;27/05/2020;;220892331;
PAK;28/05/2020;;220892331;
PAK;29/05/2020;;220892331;
PAK;30/05/2020;;220892331;
PAK;31/05/2020;;220892331;
PAK;01/06/2020;;220892331;
PAK;02/06/2020;;220892331;
PAK;03/06/2020;;220892331;
PAK;04/06/2020;;220892331;
PAK;05/06/2020;;220892331;
PAK;06/06/2020;;220892331;
PAK;07/06/2020;;220892331;
PAK;08/06/2020;;220892331;
PAK;09/06/2020;;220892331;
PAK;10/06/2020;;220892331;
PAK;11/06/2020;;220892331;
PAK;12/06/2020;;220892331;
PAK;13/06/2020;;220892331;
PAK;14/06/2020;;220892331;
PAK;15/06/2020;;220892331;
PAK;16/06/2020;;220892331;
PAK;17/06/2020;;220892331;
PAK;18/06/2020;;220892331;
PAK;19/06/2020;;220892331;
PAK;20/06/2020;;220892331;
PAK;21/06/2020;;220892331;
PAK;22/06/2020;;220892331;
PAK;23/06/2020;;220892331;
PAK;24/06/2020;;220892331;
PAK;25/06/2020;;220892331;
PAK;26/06/2020;;220892331;
PAK;27/06/2020;;220892331;
PAK;28/06/2020;;220892331;
PAK;29/06/2020;;220892331;
PAK;30/06/2020;;220892331;
PAK;01/07/2020;;220892331;
PAK;02/07/2020;;220892331;
PAK;03/07/2020;;220892331;
PAK;04/07/2020;;220892331;
PAK;05/07/2020;;220892331;
PAK;06/07/2020;;220892331;
PAK;07/07/2020;;220892331;
PAK;08/07/2020;;220892331;
PAK;09/07/2020;;220892331;
PAK;10/07/2020;;220892331;
PAK;11/07/2020;;220892331;
PAK;12/07/2020;;220892331;
PAK;13/07/2020;;220892331;
PAK;14/07/2020;;220892331;
PAK;15/07/2020;;220892331;
PAK;16/07/2020;;220892331;
PAK;17/07/2020;;220892331;
PAK;18/07/2020;;220892331;
PAK;19/07/2020;;220892331;
PAK;20/07/2020;;220892331;
PAK;21/07/2020;;220892331;
PAK;22/07/2020;;220892331;
PAK;23/07/2020;;220892331;
PAK;24/07/2020;;220892331;
PAK;25/07/2020;;220892331;
PAK;26/07/2020;;220892331;
PAK;27/07/2020;;220892331;
PAK;28/07/2020;;220892331;
PAK;29/07/2020;;220892331;
PAK;30/07/2020;;220892331;
PAK;31/07/2020;;220892331;
PAK;01/08/2020;;220892331;
PAK;02/08/2020;;220892331;
PAK;03/08/2020;;220892331;
PAK;04/08/2020;;220892331;
PAK;05/08/2020;;220892331;
PAK;06/08/2020;;220892331;
PAK;07/08/2020;;220892331;
PAK;08/08/2020;;220892331;
PAK;09/08/2020;;220892331;
PAK;10/08/2020;;220892331;
PAK;11/08/2020;;220892331;
PAK;12/08/2020;;220892331;
PAK;13/08/2020;;220892331;
PAK;14/08/2020;;220892331;
PAK;15/08/2020;;220892331;
PAK;16/08/2020;;220892331;
PAK;17/08/2020;;220892331;
PAK;18/08/2020;;220892331;
PAK;19/08/2020;;220892331;
PAK;20/08/2020;;220892331;
PAK;21/08/2020;;220892331;
PAK;22/08/2020;;220892331;
PAK;23/08/2020;;220892331;
PAK;24/08/2020;;220892331;
PAK;25/08/2020;;220892331;
PAK;26/08/2020;;220892331;
PAK;27/08/2020;;220892331;
PAK;28/08/2020;;220892331;
PAK;29/08/2020;;220892331;
PAK;30/08/2020;;220892331;
PAK;31/08/2020;;220892331;
PAK;01/09/2020;;220892331;
PAK;02/09/2020;;220892331;
PAK;03/09/2020;;220892331;
PAK;04/09/2020;;220892331;
PAK;05/09/2020;;220892331;
PAK;06/09/2020;;220892331;
PAK;07/09/2020;;220892331;
PAK;08/09/2020;;220892331;
PAK;09/09/2020;;220892331;
PAK;10/09/2020;;220892331;
PAK;11/09/2020;;220892331;
PAK;12/09/2020;;220892331;
PAK;13/09/2020;;220892331;
PAK;14/09/2020;;220892331;
PAK;15/09/2020;;220892331;
PAK;16/09/2020;;220892331;
PAK;17/09/2020;;220892331;
PAK;18/09/2020;;220892331;
PAK;19/09/2020;;220892331;
PAK;20/09/2020;;220892331;
PAK;21/09/2020;;220892331;
PAK;22/09/2020;;220892331;
PAK;23/09/2020;;220892331;
PAK;24/09/2020;;220892331;
PAK;25/09/2020;;220892331;
PAK;26/09/2020;;220892331;
PAK;27/09/2020;;220892331;
PAK;28/09/2020;;220892331;
PAK;29/09/2020;;220892331;
PAK;30/09/2020;;220892331;
PAK;01/10/2020;;220892331;
PAK;02/10/2020;;220892331;
PAK;03/10/2020;;220892331;
PAK;04/10/2020;;220892331;
PAK;05/10/2020;;220892331;
PAK;06/10/2020;;220892331;
PAK;07/10/2020;;220892331;
PAK;08/10/2020;;220892331;
PAK;09/10/2020;;220892331;
PAK;10/10/2020;;220892331;
PAK;11/10/2020;;220892331;
PAK;12/10/2020;;220892331;
PAK;13/10/2020;;220892331;
PAK;14/10/2020;;220892331;
PAK;15/10/2020;;220892331;
PAK;16/10/2020;;220892331;
PAK;17/10/2020;;220892331;
PAK;18/10/2020;;220892331;
PAK;19/10/2020;;220892331;
PAK;20/10/2020;;220892331;
PAK;21/10/2020;;220892331;
PAK;22/10/2020;;220892331;
PAK;23/10/2020;;220892331;
PAK;24/10/2020;;220892331;
PAK;25/10/2020;;220892331;
PAK;26/10/2020;;220892331;
PAK;27/10/2020;;220892331;
PAK;28/10/2020;;220892331;
PAK;29/10/2020;;220892331;
PAK;30/10/2020;;220892331;
PAK;31/10/2020;;220892331;
PAK;01/11/2020;;220892331;
PAK;02/11/2020;;220892331;
PAK;03/11/2020;;220892331;
PAK;04/11/2020;;220892331;
PAK;05/11/2020;;220892331;
PAK;06/11/2020;;220892331;
PAK;07/11/2020;;220892331;
PAK;08/11/2020;;220892331;
PAK;09/11/2020;;220892331;
PAK;10/11/2020;;220892331;
PAK;11/11/2020;;220892331;
PAK;12/11/2020;;220892331;
PAK;13/11/2020;;220892331;
PAK;14/11/2020;;220892331;
PAK;15/11/2020;;220892331;
PAK;16/11/2020;;220892331;
PAK;17/11/2020;;220892331;
PAK;18/11/2020;;220892331;
PAK;19/11/2020;;220892331;
PAK;20/11/2020;;220892331;
PAK;21/11/2020;;220892331;
PAK;22/11/2020;;220892331;
PAK;23/11/2020;;220892331;
PAK;24/11/2020;;220892331;
PAK;25/11/2020;;220892331;
PAK;26/11/2020;;220892331;
PAK;27/11/2020;;220892331;
PAK;28/11/2020;;220892331;
PAK;29/11/2020;;220892331;
PAK;30/11/2020;;220892331;
PAK;01/12/2020;;220892331;
PAK;02/12/2020;;220892331;
PAK;03/12/2020;;220892331;
PAK;04/12/2020;;220892331;
PAK;05/12/2020;;220892331;
PAK;06/12/2020;;220892331;
PAK;07/12/2020;;220892331;
PAK;08/12/2020;;220892331;
PAK;09/12/2020;;220892331;
PAK;10/12/2020;;220892331;
PAK;11/12/2020;;220892331;
PAK;12/12/2020;;220892331;
PAK;13/12/2020;;220892331;
PAK;14/12/2020;;220892331;
PAK;15/12/2020;;220892331;
PAK;16/12/2020;;220892331;
PAK;17/12/2020;;220892331;
PAK;18/12/2020;;220892331;
PAK;19/12/2020;;220892331;
PAK;20/12/2020;;220892331;
PAK;21/12/2020;;220892331;
PAK;22/12/2020;;220892331;
PAK;23/12/2020;;220892331;
PAK;24/12/2020;;220892331;
PAK;25/12/2020;;220892331;
PAK;26/12/2020;;220892331;
PAK;27/12/2020;;220892331;
PAK;28/12/2020;;220892331;
PAK;29/12/2020;;220892331;
PAK;30/12/2020;;220892331;
PAK;31/12/2020;;220892331;
PAK;01/01/2021;;220892331;
PAK;02/01/2021;;220892331;
PAK;03/01/2021;;220892331;
PAK;04/01/2021;;220892331;
PAK;05/01/2021;;220892331;
PAK;06/01/2021;;220892331;
PAK;07/01/2021;;220892331;
PAK;08/01/2021;;220892331;
PAK;09/01/2021;;220892331;
PAK;10/01/2021;;220892331;
PAK;11/01/2021;;220892331;
PAK;12/01/2021;;220892331;
PAK;13/01/2021;;220892331;
PAK;14/01/2021;;220892331;
PAK;15/01/2021;;220892331;
PAK;16/01/2021;;220892331;
PAK;17/01/2021;;220892331;
PAK;18/01/2021;;220892331;
PAK;19/01/2021;;220892331;
PAK;20/01/2021;;220892331;
PAK;21/01/2021;;220892331;
PAK;22/01/2021;;220892331;
PAK;23/01/2021;;220892331;
PAK;24/01/2021;;220892331;
PAK;25/01/2021;;220892331;
PAK;26/01/2021;;220892331;
PAK;27/01/2021;;220892331;
PAK;28/01/2021;;220892331;
PAK;29/01/2021;;220892331;
PAK;30/01/2021;;220892331;
PAK;31/01/2021;;220892331;
PAK;01/02/2021;;220892331;
PAK;02/02/2021;;220892331;
PAK;03/02/2021;;220892331;
PAK;04/02/2021;;220892331;
PAK;05/02/2021;;220892331;
PAK;06/02/2021;;220892331;
PAK;07/02/2021;;220892331;
PAK;08/02/2021;;220892331;
PAK;09/02/2021;;220892331;
PAK;10/02/2021;;220892331;
PAK;11/02/2021;;220892331;
PAK;12/02/2021;;220892331;
PAK;13/02/2021;;220892331;
PAK;14/02/2021;;220892331;
PAK;15/02/2021;;220892331;
PAK;16/02/2021;;220892331;
PAK;17/02/2021;;220892331;
PAK;18/02/2021;;220892331;
PAK;19/02/2021;;220892331;
PAK;20/02/2021;;220892331;
PAK;21/02/2021;;220892331;
PAK;22/02/2021;;220892331;
PAK;23/02/2021;;220892331;
PAK;24/02/2021;;220892331;
PAK;25/02/2021;;220892331;
PAK;26/02/2021;;220892331;
PAK;27/02/2021;;220892331;
PAK;28/02/2021;;220892331;
PAK;01/03/2021;;220892331;
PAK;02/03/2021;;220892331;
PAK;03/03/2021;;220892331;
PAK;04/03/2021;;220892331;
PAK;05/03/2021;;220892331;
PAK;06/03/2021;;220892331;
PAK;07/03/2021;;220892331;
PAK;08/03/2021;;220892331;
PAK;09/03/2021;;220892331;
PAK;10/03/2021;;220892331;
PAK;11/03/2021;;220892331;
PAK;12/03/2021;;220892331;
PAK;13/03/2021;;220892331;
PAK;14/03/2021;;220892331;
PAK;15/03/2021;;220892331;
PAK;16/03/2021;;220892331;
PAK;17/03/2021;;220892331;
PAK;18/03/2021;;220892331;
PAK;19/03/2021;;220892331;
PAK;20/03/2021;;220892331;
PAK;21/03/2021;;220892331;
PAK;22/03/2021;;220892331;
PAK;23/03/2021;;220892331;
PAK;24/03/2021;;220892331;
PAK;25/03/2021;;220892331;
PAK;26/03/2021;;220892331;
PAK;27/03/2021;;220892331;
PAK;28/03/2021;;220892331;
PAK;29/03/2021;;220892331;
PAK;30/03/2021;;220892331;
PAK;31/03/2021;;220892331;
PAK;01/04/2021;;220892331;
PAK;02/04/2021;;220892331;
PAK;03/04/2021;;220892331;
PAK;04/04/2021;;220892331;
PAK;05/04/2021;;220892331;
PAK;06/04/2021;;220892331;
PAK;07/04/2021;;220892331;0,00%
PAK;08/04/2021;;220892331;0
PSE;05/03/2020;;5101416;
PSE;06/03/2020;;5101416;
PSE;07/03/2020;;5101416;
PSE;08/03/2020;;5101416;
PSE;09/03/2020;;5101416;
PSE;10/03/2020;;5101416;
PSE;11/03/2020;;5101416;
PSE;12/03/2020;;5101416;
PSE;13/03/2020;;5101416;
PSE;14/03/2020;;5101416;
PSE;15/03/2020;;5101416;
PSE;16/03/2020;;5101416;
PSE;17/03/2020;;5101416;
PSE;18/03/2020;;5101416;
PSE;19/03/2020;;5101416;
PSE;20/03/2020;;5101416;
PSE;21/03/2020;;5101416;
PSE;22/03/2020;;5101416;
PSE;23/03/2020;;5101416;
PSE;24/03/2020;;5101416;
PSE;25/03/2020;;5101416;
PSE;26/03/2020;;5101416;
PSE;27/03/2020;;5101416;
PSE;28/03/2020;;5101416;
PSE;29/03/2020;;5101416;
PSE;30/03/2020;;5101416;
PSE;31/03/2020;;5101416;
PSE;01/04/2020;;5101416;
PSE;02/04/2020;;5101416;
PSE;03/04/2020;;5101416;
PSE;04/04/2020;;5101416;
PSE;05/04/2020;;5101416;
PSE;06/04/2020;;5101416;
PSE;07/04/2020;;5101416;
PSE;08/04/2020;;5101416;
PSE;09/04/2020;;5101416;
PSE;10/04/2020;;5101416;
PSE;11/04/2020;;5101416;
PSE;12/04/2020;;5101416;
PSE;13/04/2020;;5101416;
PSE;14/04/2020;;5101416;
PSE;15/04/2020;;5101416;
PSE;16/04/2020;;5101416;
PSE;17/04/2020;;5101416;
PSE;18/04/2020;;5101416;
PSE;19/04/2020;;5101416;
PSE;20/04/2020;;5101416;
PSE;21/04/2020;;5101416;
PSE;22/04/2020;;5101416;
PSE;23/04/2020;;5101416;
PSE;24/04/2020;;5101416;
PSE;25/04/2020;;5101416;
PSE;26/04/2020;;5101416;
PSE;27/04/2020;;5101416;
PSE;28/04/2020;;5101416;
PSE;29/04/2020;;5101416;
PSE;30/04/2020;;5101416;
PSE;01/05/2020;;5101416;
PSE;02/05/2020;;5101416;
PSE;03/05/2020;;5101416;
PSE;04/05/2020;;5101416;
PSE;05/05/2020;;5101416;
PSE;06/05/2020;;5101416;
PSE;07/05/2020;;5101416;
PSE;08/05/2020;;5101416;
PSE;09/05/2020;;5101416;
PSE;10/05/2020;;5101416;
PSE;11/05/2020;;5101416;
PSE;12/05/2020;;5101416;
PSE;13/05/2020;;5101416;
PSE;14/05/2020;;5101416;
PSE;15/05/2020;;5101416;
PSE;16/05/2020;;5101416;
PSE;17/05/2020;;5101416;
PSE;18/05/2020;;5101416;
PSE;19/05/2020;;5101416;
PSE;20/05/2020;;5101416;
PSE;21/05/2020;;5101416;
PSE;22/05/2020;;5101416;
PSE;23/05/2020;;5101416;
PSE;24/05/2020;;5101416;
PSE;25/05/2020;;5101416;
PSE;26/05/2020;;5101416;
PSE;27/05/2020;;5101416;
PSE;28/05/2020;;5101416;
PSE;29/05/2020;;5101416;
PSE;30/05/2020;;5101416;
PSE;31/05/2020;;5101416;
PSE;01/06/2020;;5101416;
PSE;02/06/2020;;5101416;
PSE;03/06/2020;;5101416;
PSE;04/06/2020;;5101416;
PSE;05/06/2020;;5101416;
PSE;06/06/2020;;5101416;
PSE;07/06/2020;;5101416;
PSE;08/06/2020;;5101416;
PSE;09/06/2020;;5101416;
PSE;10/06/2020;;5101416;
PSE;11/06/2020;;5101416;
PSE;12/06/2020;;5101416;
PSE;13/06/2020;;5101416;
PSE;14/06/2020;;5101416;
PSE;15/06/2020;;5101416;
PSE;16/06/2020;;5101416;
PSE;17/06/2020;;5101416;
PSE;18/06/2020;;5101416;
PSE;19/06/2020;;5101416;
PSE;20/06/2020;;5101416;
PSE;21/06/2020;;5101416;
PSE;22/06/2020;;5101416;
PSE;23/06/2020;;5101416;
PSE;24/06/2020;;5101416;
PSE;25/06/2020;;5101416;
PSE;26/06/2020;;5101416;
PSE;27/06/2020;;5101416;
PSE;28/06/2020;;5101416;
PSE;29/06/2020;;5101416;
PSE;30/06/2020;;5101416;
PSE;01/07/2020;;5101416;
PSE;02/07/2020;;5101416;
PSE;03/07/2020;;5101416;
PSE;04/07/2020;;5101416;
PSE;05/07/2020;;5101416;
PSE;06/07/2020;;5101416;
PSE;07/07/2020;;5101416;
PSE;08/07/2020;;5101416;
PSE;09/07/2020;;5101416;
PSE;10/07/2020;;5101416;
PSE;11/07/2020;;5101416;
PSE;12/07/2020;;5101416;
PSE;13/07/2020;;5101416;
PSE;14/07/2020;;5101416;
PSE;15/07/2020;;5101416;
PSE;16/07/2020;;5101416;
PSE;17/07/2020;;5101416;
PSE;18/07/2020;;5101416;
PSE;19/07/2020;;5101416;
PSE;20/07/2020;;5101416;
PSE;21/07/2020;;5101416;
PSE;22/07/2020;;5101416;
PSE;23/07/2020;;5101416;
PSE;24/07/2020;;5101416;
PSE;25/07/2020;;5101416;
PSE;26/07/2020;;5101416;
PSE;27/07/2020;;5101416;
PSE;28/07/2020;;5101416;
PSE;29/07/2020;;5101416;
PSE;30/07/2020;;5101416;
PSE;31/07/2020;;5101416;
PSE;01/08/2020;;5101416;
PSE;02/08/2020;;5101416;
PSE;03/08/2020;;5101416;
PSE;04/08/2020;;5101416;
PSE;05/08/2020;;5101416;
PSE;06/08/2020;;5101416;
PSE;07/08/2020;;5101416;
PSE;08/08/2020;;5101416;
PSE;09/08/2020;;5101416;
PSE;10/08/2020;;5101416;
PSE;11/08/2020;;5101416;
PSE;12/08/2020;;5101416;
PSE;13/08/2020;;5101416;
PSE;14/08/2020;;5101416;
PSE;15/08/2020;;5101416;
PSE;16/08/2020;;5101416;
PSE;17/08/2020;;5101416;
PSE;18/08/2020;;5101416;
PSE;19/08/2020;;5101416;
PSE;20/08/2020;;5101416;
PSE;21/08/2020;;5101416;
PSE;22/08/2020;;5101416;
PSE;23/08/2020;;5101416;
PSE;24/08/2020;;5101416;
PSE;25/08/2020;;5101416;
PSE;26/08/2020;;5101416;
PSE;27/08/2020;;5101416;
PSE;28/08/2020;;5101416;
PSE;29/08/2020;;5101416;
PSE;30/08/2020;;5101416;
PSE;31/08/2020;;5101416;
PSE;01/09/2020;;5101416;
PSE;02/09/2020;;5101416;
PSE;03/09/2020;;5101416;
PSE;04/09/2020;;5101416;
PSE;05/09/2020;;5101416;
PSE;06/09/2020;;5101416;
PSE;07/09/2020;;5101416;
PSE;08/09/2020;;5101416;
PSE;09/09/2020;;5101416;
PSE;10/09/2020;;5101416;
PSE;11/09/2020;;5101416;
PSE;12/09/2020;;5101416;
PSE;13/09/2020;;5101416;
PSE;14/09/2020;;5101416;
PSE;15/09/2020;;5101416;
PSE;16/09/2020;;5101416;
PSE;17/09/2020;;5101416;
PSE;18/09/2020;;5101416;
PSE;19/09/2020;;5101416;
PSE;20/09/2020;;5101416;
PSE;21/09/2020;;5101416;
PSE;22/09/2020;;5101416;
PSE;23/09/2020;;5101416;
PSE;24/09/2020;;5101416;
PSE;25/09/2020;;5101416;
PSE;26/09/2020;;5101416;
PSE;27/09/2020;;5101416;
PSE;28/09/2020;;5101416;
PSE;29/09/2020;;5101416;
PSE;30/09/2020;;5101416;
PSE;01/10/2020;;5101416;
PSE;02/10/2020;;5101416;
PSE;03/10/2020;;5101416;
PSE;04/10/2020;;5101416;
PSE;05/10/2020;;5101416;
PSE;06/10/2020;;5101416;
PSE;07/10/2020;;5101416;
PSE;08/10/2020;;5101416;
PSE;09/10/2020;;5101416;
PSE;10/10/2020;;5101416;
PSE;11/10/2020;;5101416;
PSE;12/10/2020;;5101416;
PSE;13/10/2020;;5101416;
PSE;14/10/2020;;5101416;
PSE;15/10/2020;;5101416;
PSE;16/10/2020;;5101416;
PSE;17/10/2020;;5101416;
PSE;18/10/2020;;5101416;
PSE;19/10/2020;;5101416;
PSE;20/10/2020;;5101416;
PSE;21/10/2020;;5101416;
PSE;22/10/2020;;5101416;
PSE;23/10/2020;;5101416;
PSE;24/10/2020;;5101416;
PSE;25/10/2020;;5101416;
PSE;26/10/2020;;5101416;
PSE;27/10/2020;;5101416;
PSE;28/10/2020;;5101416;
PSE;29/10/2020;;5101416;
PSE;30/10/2020;;5101416;
PSE;31/10/2020;;5101416;
PSE;01/11/2020;;5101416;
PSE;02/11/2020;;5101416;
PSE;03/11/2020;;5101416;
PSE;04/11/2020;;5101416;
PSE;05/11/2020;;5101416;
PSE;06/11/2020;;5101416;
PSE;07/11/2020;;5101416;
PSE;08/11/2020;;5101416;
PSE;09/11/2020;;5101416;
PSE;10/11/2020;;5101416;
PSE;11/11/2020;;5101416;
PSE;12/11/2020;;5101416;
PSE;13/11/2020;;5101416;
PSE;14/11/2020;;5101416;
PSE;15/11/2020;;5101416;
PSE;16/11/2020;;5101416;
PSE;17/11/2020;;5101416;
PSE;18/11/2020;;5101416;
PSE;19/11/2020;;5101416;
PSE;20/11/2020;;5101416;
PSE;21/11/2020;;5101416;
PSE;22/11/2020;;5101416;
PSE;23/11/2020;;5101416;
PSE;24/11/2020;;5101416;
PSE;25/11/2020;;5101416;
PSE;26/11/2020;;5101416;
PSE;27/11/2020;;5101416;
PSE;28/11/2020;;5101416;
PSE;29/11/2020;;5101416;
PSE;30/11/2020;;5101416;
PSE;01/12/2020;;5101416;
PSE;02/12/2020;;5101416;
PSE;03/12/2020;;5101416;
PSE;04/12/2020;;5101416;
PSE;05/12/2020;;5101416;
PSE;06/12/2020;;5101416;
PSE;07/12/2020;;5101416;
PSE;08/12/2020;;5101416;
PSE;09/12/2020;;5101416;
PSE;10/12/2020;;5101416;
PSE;11/12/2020;;5101416;
PSE;12/12/2020;;5101416;
PSE;13/12/2020;;5101416;
PSE;14/12/2020;;5101416;
PSE;15/12/2020;;5101416;
PSE;16/12/2020;;5101416;
PSE;17/12/2020;;5101416;
PSE;18/12/2020;;5101416;
PSE;19/12/2020;;5101416;
PSE;20/12/2020;;5101416;
PSE;21/12/2020;;5101416;
PSE;22/12/2020;;5101416;
PSE;23/12/2020;;5101416;
PSE;24/12/2020;;5101416;
PSE;25/12/2020;;5101416;
PSE;26/12/2020;;5101416;
PSE;27/12/2020;;5101416;
PSE;28/12/2020;;5101416;
PSE;29/12/2020;;5101416;
PSE;30/12/2020;;5101416;
PSE;31/12/2020;;5101416;
PSE;01/01/2021;;5101416;
PSE;02/01/2021;;5101416;
PSE;03/01/2021;;5101416;
PSE;04/01/2021;;5101416;
PSE;05/01/2021;;5101416;
PSE;06/01/2021;;5101416;
PSE;07/01/2021;;5101416;
PSE;08/01/2021;;5101416;
PSE;09/01/2021;;5101416;
PSE;10/01/2021;;5101416;
PSE;11/01/2021;;5101416;
PSE;12/01/2021;;5101416;
PSE;13/01/2021;;5101416;
PSE;14/01/2021;;5101416;
PSE;15/01/2021;;5101416;
PSE;16/01/2021;;5101416;
PSE;17/01/2021;;5101416;
PSE;18/01/2021;;5101416;
PSE;19/01/2021;;5101416;
PSE;20/01/2021;;5101416;
PSE;21/01/2021;;5101416;
PSE;22/01/2021;;5101416;
PSE;23/01/2021;;5101416;
PSE;24/01/2021;;5101416;
PSE;25/01/2021;;5101416;
PSE;26/01/2021;;5101416;
PSE;27/01/2021;;5101416;
PSE;28/01/2021;;5101416;
PSE;29/01/2021;;5101416;
PSE;30/01/2021;;5101416;
PSE;31/01/2021;;5101416;
PSE;01/02/2021;;5101416;
PSE;02/02/2021;;5101416;
PSE;03/02/2021;;5101416;
PSE;04/02/2021;;5101416;
PSE;05/02/2021;;5101416;
PSE;06/02/2021;;5101416;
PSE;07/02/2021;;5101416;
PSE;08/02/2021;;5101416;
PSE;09/02/2021;;5101416;
PSE;10/02/2021;;5101416;
PSE;11/02/2021;;5101416;
PSE;12/02/2021;;5101416;
PSE;13/02/2021;;5101416;
PSE;14/02/2021;;5101416;
PSE;15/02/2021;;5101416;
PSE;16/02/2021;;5101416;
PSE;17/02/2021;;5101416;
PSE;18/02/2021;;5101416;
PSE;19/02/2021;;5101416;
PSE;20/02/2021;;5101416;
PSE;21/02/2021;;5101416;
PSE;22/02/2021;;5101416;
PSE;23/02/2021;;5101416;
PSE;24/02/2021;;5101416;
PSE;25/02/2021;;5101416;
PSE;26/02/2021;;5101416;
PSE;27/02/2021;;5101416;
PSE;28/02/2021;;5101416;
PSE;01/03/2021;;5101416;
PSE;02/03/2021;;5101416;
PSE;03/03/2021;;5101416;
PSE;04/03/2021;;5101416;
PSE;05/03/2021;;5101416;
PSE;06/03/2021;;5101416;
PSE;07/03/2021;;5101416;
PSE;08/03/2021;;5101416;
PSE;09/03/2021;;5101416;
PSE;10/03/2021;;5101416;
PSE;11/03/2021;;5101416;
PSE;12/03/2021;;5101416;
PSE;13/03/2021;;5101416;
PSE;14/03/2021;;5101416;
PSE;15/03/2021;;5101416;
PSE;16/03/2021;;5101416;
PSE;17/03/2021;;5101416;
PSE;18/03/2021;;5101416;
PSE;19/03/2021;;5101416;
PSE;20/03/2021;;5101416;
PSE;21/03/2021;;5101416;
PSE;22/03/2021;;5101416;
PSE;23/03/2021;;5101416;
PSE;24/03/2021;;5101416;
PSE;25/03/2021;;5101416;
PSE;26/03/2021;;5101416;
PSE;27/03/2021;;5101416;
PSE;28/03/2021;;5101416;
PSE;29/03/2021;;5101416;
PSE;30/03/2021;7978.0;5101416;
PSE;31/03/2021;8687.0;5101416;
PSE;01/04/2021;9395.0;5101416;
PSE;02/04/2021;;5101416;
PSE;03/04/2021;10182.0;5101416;
PSE;04/04/2021;11129.0;5101416;
PSE;05/04/2021;11328.0;5101416;
PSE;06/04/2021;11432.0;5101416;
PSE;07/04/2021;11620;5101416;0,23%
PSE;08/04/2021;;5101416;0
PAN;09/03/2020;;4314768;
PAN;10/03/2020;;4314768;
PAN;11/03/2020;;4314768;
PAN;12/03/2020;;4314768;
PAN;13/03/2020;;4314768;
PAN;14/03/2020;;4314768;
PAN;15/03/2020;;4314768;
PAN;16/03/2020;;4314768;
PAN;17/03/2020;;4314768;
PAN;18/03/2020;;4314768;
PAN;19/03/2020;;4314768;
PAN;20/03/2020;;4314768;
PAN;21/03/2020;;4314768;
PAN;22/03/2020;;4314768;
PAN;23/03/2020;;4314768;
PAN;24/03/2020;;4314768;
PAN;25/03/2020;;4314768;
PAN;26/03/2020;;4314768;
PAN;27/03/2020;;4314768;
PAN;28/03/2020;;4314768;
PAN;29/03/2020;;4314768;
PAN;30/03/2020;;4314768;
PAN;31/03/2020;;4314768;
PAN;01/04/2020;;4314768;
PAN;02/04/2020;;4314768;
PAN;03/04/2020;;4314768;
PAN;04/04/2020;;4314768;
PAN;05/04/2020;;4314768;
PAN;06/04/2020;;4314768;
PAN;07/04/2020;;4314768;
PAN;08/04/2020;;4314768;
PAN;09/04/2020;;4314768;
PAN;10/04/2020;;4314768;
PAN;11/04/2020;;4314768;
PAN;12/04/2020;;4314768;
PAN;13/04/2020;;4314768;
PAN;14/04/2020;;4314768;
PAN;15/04/2020;;4314768;
PAN;16/04/2020;;4314768;
PAN;17/04/2020;;4314768;
PAN;18/04/2020;;4314768;
PAN;19/04/2020;;4314768;
PAN;20/04/2020;;4314768;
PAN;21/04/2020;;4314768;
PAN;22/04/2020;;4314768;
PAN;23/04/2020;;4314768;
PAN;24/04/2020;;4314768;
PAN;25/04/2020;;4314768;
PAN;26/04/2020;;4314768;
PAN;27/04/2020;;4314768;
PAN;28/04/2020;;4314768;
PAN;29/04/2020;;4314768;
PAN;30/04/2020;;4314768;
PAN;01/05/2020;;4314768;
PAN;02/05/2020;;4314768;
PAN;03/05/2020;;4314768;
